,ID,MaritalStatus,Con,Time,AU_Val,AU_Val1,AU_Expr
8522,B2029,2,1,2.17,['fake'],fake,fake
8523,B2029,2,1,2.18,['fake'],fake,fake
8524,B2029,2,1,2.19,['fake'],fake,fake
8525,B2029,2,1,2.2,['fake'],fake,fake
8526,B2029,2,1,2.21,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8527,B2029,2,1,2.22,['fake'],fake,fake
8528,B2029,2,1,2.23,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8529,B2029,2,1,2.24,['fake'],fake,fake
8530,B2029,2,1,2.25,"['AU15', 'AU17']","['AU15', 'AU17']",fake
8531,B2029,2,1,2.26,['fake'],fake,fake
8532,B2029,2,1,2.27,['fake'],fake,fake
8533,B2029,2,1,2.28,['fake'],fake,fake
8534,B2029,2,1,2.29,['fake'],fake,fake
8535,B2029,2,1,2.3,['fake'],fake,fake
8536,B2029,2,1,2.31,['fake'],fake,fake
8537,B2029,2,1,2.32,['fake'],fake,fake
8538,B2029,2,1,2.33,['fake'],fake,fake
8539,B2029,2,1,2.34,['fake'],fake,fake
8540,B2029,2,1,2.35,"['AU10', 'AU17']","['AU10', 'AU17']",disgust
8541,B2029,2,1,2.36,['fake'],fake,fake
8542,B2029,2,1,2.37,['fake'],fake,fake
8543,B2029,2,1,2.38,['fake'],fake,fake
8544,B2029,2,1,2.39,['fake'],fake,fake
8545,B2029,2,1,2.4,['fake'],fake,fake
8546,B2029,2,1,2.41,"['AU15', 'AU17']","['AU15', 'AU17']",fake
8547,B2029,2,1,2.42,"['AU1', 'AU2', 'AU7']","['AU1', 'AU2', 'AU7']",fake
8548,B2029,2,1,2.43,['AU16'],['AU16'],fake
8549,B2029,2,1,2.44,['fake'],fake,fake
8550,B2029,2,1,2.45,['fake'],fake,fake
8551,B2029,2,1,2.46,['fake'],fake,fake
8552,B2029,2,1,2.47,['fake'],fake,fake
8553,B2029,2,1,2.48,['AU6'],['AU6'],fake
8554,B2029,2,1,2.49,['fake'],fake,fake
8555,B2029,2,1,2.5,['fake'],fake,fake
8556,B2029,2,1,2.51,['fake'],fake,fake
8557,B2029,2,1,2.52,['fake'],fake,fake
8558,B2029,2,1,2.53,['AU1'],['AU1'],fake
8559,B2029,2,1,2.54,['fake'],fake,fake
8560,B2029,2,1,2.55,['fake'],fake,fake
8561,B2029,2,1,2.56,['fake'],fake,fake
8562,B2029,2,1,2.57,['fake'],fake,fake
8563,B2029,2,1,2.58,['fake'],fake,fake
8564,B2029,2,1,2.59,"['AU1', 'AU7', 'AU9', 'AU10', 'AU17']","['AU1', 'AU7', 'AU9', 'AU10', 'AU17']",fake
8565,B2029,2,1,3,"['AU4', 'AU7']","['AU4', 'AU7']",fake
8566,B2029,2,1,3.01,"['AU17', 'AU23']","['AU17', 'AU23']",fake
8567,B2029,2,1,3.02,['fake'],fake,fake
8568,B2029,2,1,3.03,['fake'],fake,fake
8569,B2029,2,1,3.04,['fake'],fake,fake
8570,B2029,2,1,3.05,['fake'],fake,fake
8571,B2029,2,1,3.06,['fake'],fake,fake
8572,B2029,2,1,3.07,['fake'],fake,fake
8573,B2029,2,1,3.08,"['AU1', 'AU7']","['AU1', 'AU7']",fake
8574,B2029,2,1,3.09,['AU17'],['AU17'],fake
8575,B2029,2,1,3.1,"['AU1', 'AU15', 'AU17']","['AU1', 'AU15', 'AU17']",fake
8576,B2029,2,1,3.11,['fake'],fake,fake
8577,B2029,2,1,3.12,['fake'],fake,fake
8578,B2029,2,1,3.13,['fake'],fake,fake
8579,B2029,2,1,3.14,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
8580,B2029,2,1,3.15,['fake'],fake,fake
8581,B2029,2,1,3.16,['AU12'],['AU12'],fake
8582,B2029,2,1,3.17,['fake'],fake,fake
8583,B2029,2,1,3.18,['AU25'],['AU25'],fake
8584,B2029,2,1,3.19,['AU25'],['AU25'],fake
8585,B2029,2,1,3.2,['AU25'],['AU25'],fake
8586,B2029,2,1,3.21,['AU25'],['AU25'],fake
8587,B2029,2,1,3.22,"['AU4', 'AU7', 'AU25']","['AU4', 'AU7', 'AU25']",fake
8588,B2029,2,1,3.23,['AU25'],['AU25'],fake
8589,B2029,2,1,3.24,"['AU17', 'AU24']","['AU17', 'AU24']",fake
8590,B2029,2,1,3.25,['fake'],fake,fake
8591,B2029,2,1,3.26,['fake'],fake,fake
8592,B2029,2,1,3.27,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
8593,B2029,2,1,3.28,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8594,B2029,2,1,3.29,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8595,B2029,2,1,3.3,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8596,B2029,2,1,3.31,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8597,B2029,2,1,3.32,['fake'],fake,fake
8598,B2029,2,1,3.33,['fake'],fake,fake
8599,B2029,2,1,3.34,['fake'],fake,fake
8600,B2029,2,1,3.35,['fake'],fake,fake
8601,B2029,2,1,3.36,['fake'],fake,fake
8602,B2029,2,1,3.37,['fake'],fake,fake
8603,B2029,2,1,3.38,['fake'],fake,fake
8604,B2029,2,1,3.39,['fake'],fake,fake
8605,B2029,2,1,3.4,['fake'],fake,fake
8606,B2029,2,1,3.41,['fake'],fake,fake
8607,B2029,2,1,3.42,['fake'],fake,fake
8608,B2029,2,1,3.43,['fake'],fake,fake
8609,B2029,2,1,3.44,['fake'],fake,fake
8610,B2029,2,1,3.45,['fake'],fake,fake
8611,B2029,2,1,3.46,['fake'],fake,fake
8612,B2029,2,1,3.47,['fake'],fake,fake
8613,B2029,2,1,3.48,['fake'],fake,fake
8614,B2029,2,1,3.49,['fake'],fake,fake
8615,B2029,2,1,3.5,['fake'],fake,fake
8616,B2029,2,1,3.51,['fake'],fake,fake
8617,B2029,2,1,3.52,['fake'],fake,fake
8618,B2029,2,1,3.53,['AU17'],['AU17'],fake
8619,B2029,2,1,3.54,['fake'],fake,fake
8620,B2029,2,1,3.55,['fake'],fake,fake
8621,B2029,2,1,3.56,['fake'],fake,fake
8622,B2029,2,1,3.57,['fake'],fake,fake
8623,B2029,2,1,3.58,"['AU17', 'AU24']","['AU17', 'AU24']",fake
8624,B2029,2,1,3.59,['fake'],fake,fake
8625,B2029,2,1,4,['fake'],fake,fake
8626,B2029,2,1,4.01,['fake'],fake,fake
8627,B2029,2,1,4.02,['fake'],fake,fake
8628,B2029,2,1,4.03,['fake'],fake,fake
8629,B2029,2,1,4.04,['fake'],fake,fake
8630,B2029,2,1,4.05,['fake'],fake,fake
8631,B2029,2,1,4.06,['fake'],fake,fake
8632,B2029,2,1,4.07,"['AU1_U', 'AU2_U']","['AU1', 'AU2']",fake
8633,B2029,2,1,4.08,['fake'],fake,fake
8634,B2029,2,1,4.09,['fake'],fake,fake
8635,B2029,2,1,4.1,['fake'],fake,fake
8636,B2029,2,1,4.11,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8637,B2029,2,1,4.12,['AU17'],['AU17'],fake
8638,B2029,2,1,4.13,['fake'],fake,fake
8639,B2029,2,1,4.14,['fake'],fake,fake
8640,B2029,2,1,4.15,['AU25'],['AU25'],fake
8641,B2029,2,1,4.16,['AU25'],['AU25'],fake
8642,B2029,2,1,4.17,['AU25'],['AU25'],fake
8643,B2029,2,1,4.18,['AU17'],['AU17'],fake
8644,B2029,2,1,4.19,"['AU4', 'AU7']","['AU4', 'AU7']",fake
8645,B2029,2,1,4.2,['fake'],fake,fake
8646,B2029,2,1,4.21,['fake'],fake,fake
8647,B2029,2,1,4.22,['fake'],fake,fake
8648,B2029,2,1,4.23,"['AU1', 'AU7', 'AU17', 'AU24']","['AU1', 'AU7', 'AU17', 'AU24']",fake
8649,B2029,2,1,4.24,['fake'],fake,fake
8650,B2029,2,1,4.25,['fake'],fake,fake
8651,B2029,2,1,4.26,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8652,B2029,2,1,4.27,['fake'],fake,fake
8653,B2029,2,1,4.28,['AU4'],['AU4'],fake
8654,B2029,2,1,4.29,['fake'],fake,fake
8655,B2029,2,1,4.3,['fake'],fake,fake
8656,B2029,2,1,4.31,['fake'],fake,fake
8657,B2029,2,1,4.32,['AU17'],['AU17'],fake
8658,B2029,2,1,4.33,['fake'],fake,fake
8659,B2029,2,1,4.34,['fake'],fake,fake
8660,B2029,2,1,4.35,['fake'],fake,fake
8661,B2029,2,1,4.36,['fake'],fake,fake
8662,B2029,2,1,4.37,['fake'],fake,fake
8663,B2029,2,1,4.38,['fake'],fake,fake
8664,B2029,2,1,4.39,['fake'],fake,fake
8665,B2029,2,1,4.4,['fake'],fake,fake
8666,B2029,2,1,4.41,['fake'],fake,fake
8667,B2029,2,1,4.42,['fake'],fake,fake
8668,B2029,2,1,4.43,['fake'],fake,fake
8669,B2029,2,1,4.44,['fake'],fake,fake
8670,B2029,2,1,4.45,['fake'],fake,fake
8671,B2029,2,1,4.46,['fake'],fake,fake
8672,B2029,2,1,4.47,['fake'],fake,fake
8673,B2029,2,1,4.48,['fake'],fake,fake
8674,B2029,2,1,4.49,['fake'],fake,fake
8675,B2029,2,1,4.5,['AU14'],['AU14'],fake
8676,B2029,2,1,4.51,"['AU5', 'AU17']","['AU5', 'AU17']",fake
8677,B2029,2,1,4.52,['fake'],fake,fake
8678,B2029,2,1,4.53,['fake'],fake,fake
8679,B2029,2,1,4.54,['fake'],fake,fake
8680,B2029,2,1,4.55,['fake'],fake,fake
8681,B2029,2,1,4.56,['fake'],fake,fake
8682,B2029,2,1,4.57,"['AU4', 'AU7']","['AU4', 'AU7']",fake
8683,B2029,2,1,4.58,"['AU4', 'AU7']","['AU4', 'AU7']",fake
8684,B2029,2,1,4.59,"['AU4', 'AU7', 'AU9', 'AU10', 'AU17']","['AU4', 'AU7', 'AU9', 'AU10', 'AU17']",fake
8685,B2029,2,1,5,"['AU4', 'AU7']","['AU4', 'AU7']",fake
8686,B2029,2,1,5.02,"['AU1', 'AU2', 'AU7']","['AU1', 'AU2', 'AU7']",fake
8687,B2029,2,1,5.03,['fake'],fake,fake
8688,B2029,2,1,5.04,"['AU1', 'AU7']","['AU1', 'AU7']",fake
8689,B2029,2,1,5.05,['fake'],fake,fake
8690,B2029,2,1,5.06,['fake'],fake,fake
8691,B2029,2,1,5.07,['fake'],fake,fake
8692,B2029,2,1,5.08,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
8693,B2029,2,1,5.09,"['AU14_U', 'AU17']","['AU14', 'AU17']",fake
8694,B2029,2,1,5.1,"['AU1', 'AU2', 'AU5', 'AU14', 'AU17']","['AU1', 'AU2', 'AU5', 'AU14', 'AU17']",fake
8695,B2029,2,1,5.11,['fake'],fake,fake
8696,B2029,2,1,5.12,['AU12_U'],['AU12'],fake
8697,B2029,2,1,5.13,['AU12_U'],['AU12'],fake
8698,B2029,2,1,5.14,['AU12_U'],['AU12'],fake
8699,B2029,2,1,5.15,['AU12_U'],['AU12'],fake
8700,B2029,2,1,5.16,['AU12_U'],['AU12'],fake
8701,B2029,2,1,5.17,['AU12_U'],['AU12'],fake
8702,B2029,2,1,5.18,['AU12_U'],['AU12'],fake
8703,B2029,2,1,5.19,['AU12_U'],['AU12'],fake
8704,B2029,2,1,5.2,"['AU1', 'AU2', 'AU12_U']","['AU1', 'AU2', 'AU12']",fake
8705,B2029,2,2,6.49,['fake'],fake,fake
8706,B2029,2,2,6.5,['fake'],fake,fake
8707,B2029,2,2,6.51,['fake'],fake,fake
8708,B2029,2,2,6.52,['fake'],fake,fake
8709,B2029,2,2,6.53,['fake'],fake,fake
8710,B2029,2,2,6.54,['fake'],fake,fake
8711,B2029,2,2,6.55,['fake'],fake,fake
8712,B2029,2,2,6.56,['fake'],fake,fake
8713,B2029,2,2,6.57,['fake'],fake,fake
8714,B2029,2,2,6.58,['fake'],fake,fake
8715,B2029,2,2,6.59,['fake'],fake,fake
8716,B2029,2,2,7,['fake'],fake,fake
8717,B2029,2,2,7.01,['fake'],fake,fake
8718,B2029,2,2,7.02,['fake'],fake,fake
8719,B2029,2,2,7.03,['fake'],fake,fake
8720,B2029,2,2,7.04,['fake'],fake,fake
8721,B2029,2,2,7.05,['fake'],fake,fake
8722,B2029,2,2,7.06,['fake'],fake,fake
8723,B2029,2,2,7.07,['fake'],fake,fake
8724,B2029,2,2,7.08,['fake'],fake,fake
8725,B2029,2,2,7.09,['fake'],fake,fake
8726,B2029,2,2,7.1,['fake'],fake,fake
8727,B2029,2,2,7.11,['AU7'],['AU7'],fake
8728,B2029,2,2,7.12,['fake'],fake,fake
8729,B2029,2,2,7.13,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8730,B2029,2,2,7.14,['fake'],fake,fake
8731,B2029,2,2,7.15,"['AU1', 'AU2', 'AU17', 'AU18']","['AU1', 'AU2', 'AU17', 'AU18']",fake
8732,B2029,2,2,7.16,['fake'],fake,fake
8733,B2029,2,2,7.17,['fake'],fake,fake
8734,B2029,2,2,7.18,['fake'],fake,fake
8735,B2029,2,2,7.19,['fake'],fake,fake
8736,B2029,2,2,7.2,['fake'],fake,fake
8737,B2029,2,2,7.21,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8738,B2029,2,2,7.22,['fake'],fake,fake
8739,B2029,2,2,7.23,['fake'],fake,fake
8740,B2029,2,2,7.24,['fake'],fake,fake
8741,B2029,2,2,7.25,['fake'],fake,fake
8742,B2029,2,2,7.26,['fake'],fake,fake
8743,B2029,2,2,7.27,"['AU4', 'AU7']","['AU4', 'AU7']",fake
8744,B2029,2,2,7.28,['fake'],fake,fake
8745,B2029,2,2,7.29,['fake'],fake,fake
8746,B2029,2,2,7.3,['fake'],fake,fake
8747,B2029,2,2,7.31,['fake'],fake,fake
8748,B2029,2,2,7.32,['fake'],fake,fake
8749,B2029,2,2,7.33,['fake'],fake,fake
8750,B2029,2,2,7.34,['fake'],fake,fake
8751,B2029,2,2,7.35,['fake'],fake,fake
8752,B2029,2,2,7.36,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8753,B2029,2,2,7.37,['fake'],fake,fake
8754,B2029,2,2,7.38,['fake'],fake,fake
8755,B2029,2,2,7.39,['fake'],fake,fake
8756,B2029,2,2,7.4,"['AU7', 'AU17']","['AU7', 'AU17']",fake
8757,B2029,2,2,7.41,"['AU14', 'AU17']","['AU14', 'AU17']",fake
8758,B2029,2,2,7.42,"['AU1', 'AU2', 'AU15', 'AU17']","['AU1', 'AU2', 'AU15', 'AU17']",fake
8759,B2029,2,2,7.43,['fake'],fake,fake
8760,B2029,2,2,7.44,"['AU15', 'AU17']","['AU15', 'AU17']",fake
8761,B2029,2,2,7.45,['AU4'],['AU4'],fake
8762,B2029,2,2,7.46,['fake'],fake,fake
8763,B2029,2,2,7.47,"['AU1', 'AU2', 'AU12_U']","['AU1', 'AU2', 'AU12']",fake
8764,B2029,2,2,7.48,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8765,B2029,2,2,7.49,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8766,B2029,2,2,7.5,['fake'],fake,fake
8767,B2029,2,2,7.51,['AU17'],['AU17'],fake
8768,B2029,2,2,7.52,['fake'],fake,fake
8769,B2029,2,2,7.53,['fake'],fake,fake
8770,B2029,2,2,7.54,['fake'],fake,fake
8771,B2029,2,2,7.55,['fake'],fake,fake
8772,B2029,2,2,7.56,['AU43'],['AU43'],fake
8773,B2029,2,2,7.57,['fake'],fake,fake
8774,B2029,2,2,7.58,['fake'],fake,fake
8775,B2029,2,2,7.59,['fake'],fake,fake
8776,B2029,2,2,8,"['AU4', 'AU7']","['AU4', 'AU7']",fake
8777,B2029,2,2,8.01,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8778,B2029,2,2,8.02,['fake'],fake,fake
8779,B2029,2,2,8.03,['fake'],fake,fake
8780,B2029,2,2,8.04,['fake'],fake,fake
8781,B2029,2,2,8.05,['fake'],fake,fake
8782,B2029,2,2,8.06,['fake'],fake,fake
8783,B2029,2,2,8.07,['fake'],fake,fake
8784,B2029,2,2,8.08,['fake'],fake,fake
8785,B2029,2,2,8.09,['fake'],fake,fake
8786,B2029,2,2,8.1,['fake'],fake,fake
8787,B2029,2,2,8.11,['fake'],fake,fake
8788,B2029,2,2,8.12,['fake'],fake,fake
8789,B2029,2,2,8.13,['fake'],fake,fake
8790,B2029,2,2,8.14,['fake'],fake,fake
8791,B2029,2,2,8.15,['fake'],fake,fake
8792,B2029,2,2,8.16,['fake'],fake,fake
8793,B2029,2,2,8.17,['fake'],fake,fake
8794,B2029,2,2,8.18,['fake'],fake,fake
8795,B2029,2,2,8.19,['fake'],fake,fake
8796,B2029,2,2,8.2,['fake'],fake,fake
8797,B2029,2,2,8.21,['fake'],fake,fake
8798,B2029,2,2,8.22,"['AU1', 'AU2', 'AU15', 'AU17', 'AU43']","['AU1', 'AU2', 'AU15', 'AU17', 'AU43']",fake
8799,B2029,2,2,8.23,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8800,B2029,2,2,8.24,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
8801,B2029,2,2,8.25,['fake'],fake,fake
8802,B2029,2,2,8.26,['fake'],fake,fake
8803,B2029,2,2,8.27,['fake'],fake,fake
8804,B2029,2,2,8.28,['fake'],fake,fake
8805,B2029,2,2,8.29,['fake'],fake,fake
8806,B2029,2,2,8.3,['fake'],fake,fake
8807,B2029,2,2,8.31,['fake'],fake,fake
8808,B2029,2,2,8.32,['fake'],fake,fake
8809,B2029,2,2,8.33,['AU6'],['AU6'],fake
8810,B2029,2,2,8.34,['fake'],fake,fake
8811,B2029,2,2,8.35,['fake'],fake,fake
8812,B2029,2,2,8.36,['fake'],fake,fake
8813,B2029,2,2,8.37,['fake'],fake,fake
8814,B2029,2,2,8.38,['fake'],fake,fake
8815,B2029,2,2,8.39,['fake'],fake,fake
8816,B2029,2,2,8.4,['fake'],fake,fake
8817,B2029,2,2,8.41,['fake'],fake,fake
8818,B2029,2,2,8.42,['fake'],fake,fake
8819,B2029,2,2,8.43,['fake'],fake,fake
8820,B2029,2,2,8.44,['fake'],fake,fake
8821,B2029,2,2,8.45,['fake'],fake,fake
8822,B2029,2,2,8.46,['fake'],fake,fake
8823,B2029,2,2,8.47,['fake'],fake,fake
8824,B2029,2,2,8.48,"['AU17', 'AU28']","['AU17', 'AU28']",fake
8825,B2029,2,2,8.49,['AU4'],['AU4'],fake
8826,B2029,2,2,8.5,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8827,B2029,2,2,8.51,['fake'],fake,fake
8828,B2029,2,2,8.52,['fake'],fake,fake
8829,B2029,2,2,8.53,['fake'],fake,fake
8830,B2029,2,2,8.54,['fake'],fake,fake
8831,B2029,2,2,8.55,['fake'],fake,fake
8832,B2029,2,2,8.56,['fake'],fake,fake
8833,B2029,2,2,8.57,['fake'],fake,fake
8834,B2029,2,2,8.58,['fake'],fake,fake
8835,B2029,2,2,8.59,['fake'],fake,fake
8836,B2029,2,2,9,['fake'],fake,fake
8837,B2029,2,2,9.01,['fake'],fake,fake
8838,B2029,2,2,9.02,['fake'],fake,fake
8839,B2029,2,2,9.03,['fake'],fake,fake
8840,B2029,2,2,9.04,"['AU15', 'AU17']","['AU15', 'AU17']",fake
8841,B2029,2,2,9.05,['fake'],fake,fake
8842,B2029,2,2,9.06,['fake'],fake,fake
8843,B2029,2,2,9.07,['fake'],fake,fake
8844,B2029,2,2,9.08,['fake'],fake,fake
8845,B2029,2,2,9.09,"['AU1', 'AU7', 'AU10', 'AU17']","['AU1', 'AU7', 'AU10', 'AU17']",fake
8846,B2029,2,2,9.1,"['AU7', 'AU10']","['AU7', 'AU10']",fake
8847,B2029,2,2,9.11,"['AU7', 'AU10']","['AU7', 'AU10']",fake
8848,B2029,2,2,9.12,"['AU7', 'AU10']","['AU7', 'AU10']",fake
8849,B2029,2,2,9.13,"['AU7', 'AU10']","['AU7', 'AU10']",fake
8850,B2029,2,2,9.14,"['AU7', 'AU10']","['AU7', 'AU10']",fake
8851,B2029,2,2,9.15,"['AU7', 'AU10']","['AU7', 'AU10']",fake
8852,B2029,2,2,9.16,['AU10'],['AU10'],disgust
8853,B2029,2,2,9.17,['fake'],fake,fake
8854,B2029,2,2,9.18,['fake'],fake,fake
8855,B2029,2,2,9.19,['fake'],fake,fake
8856,B2029,2,2,9.2,['fake'],fake,fake
8857,B2029,2,2,9.21,['fake'],fake,fake
8858,B2029,2,2,9.22,['fake'],fake,fake
8859,B2029,2,2,9.23,['fake'],fake,fake
8860,B2029,2,2,9.24,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8861,B2029,2,2,9.25,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8862,B2029,2,2,9.26,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8863,B2029,2,2,9.27,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8864,B2029,2,2,9.28,['fake'],fake,fake
8865,B2029,2,2,9.29,['AU17'],['AU17'],fake
8866,B2029,2,2,9.3,['fake'],fake,fake
8867,B2029,2,2,9.31,['fake'],fake,fake
8868,B2029,2,2,9.32,['AU7'],['AU7'],fake
8869,B2029,2,2,9.33,['fake'],fake,fake
8870,B2029,2,2,9.34,['fake'],fake,fake
8871,B2029,2,2,9.35,['fake'],fake,fake
8872,B2029,2,2,9.36,['AU1'],['AU1'],fake
8873,B2029,2,2,9.37,['fake'],fake,fake
8874,B2029,2,2,9.38,['fake'],fake,fake
8875,B2029,2,2,9.39,['fake'],fake,fake
8876,B2029,2,2,9.4,['fake'],fake,fake
8877,B2029,2,2,9.41,['fake'],fake,fake
8878,B2029,2,2,9.42,['fake'],fake,fake
8879,B2029,2,2,9.43,['fake'],fake,fake
8880,B2029,2,2,9.44,['fake'],fake,fake
8881,B2029,2,2,9.45,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8882,B2029,2,2,9.46,['fake'],fake,fake
8883,B2029,2,2,9.47,"['AU1', 'AU2', 'AU14_U', 'AU17']","['AU1', 'AU2', 'AU14', 'AU17']",fake
8884,B2029,2,2,9.48,['fake'],fake,fake
8885,B2029,2,2,9.49,['fake'],fake,fake
8886,B2029,2,2,9.5,['fake'],fake,fake
8887,B2029,2,2,9.51,['fake'],fake,fake
8888,B2029,2,2,9.52,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
8889,B2029,2,2,9.53,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8890,B2029,2,2,9.54,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8891,B2029,2,2,9.55,['fake'],fake,fake
8892,B2029,2,2,9.56,['fake'],fake,fake
8893,B2029,2,2,9.57,['fake'],fake,fake
8894,B2029,2,2,9.58,['fake'],fake,fake
8895,B2029,2,3,12.1,['fake'],fake,fake
8896,B2029,2,3,12.11,['fake'],fake,fake
8897,B2029,2,3,12.12,"['AU1', 'AU2']","['AU1', 'AU2']",fake
8898,B2029,2,3,12.13,['AU17'],['AU17'],fake
8899,B2029,2,3,12.14,['fake'],fake,fake
8900,B2029,2,3,12.15,['fake'],fake,fake
8901,B2029,2,3,12.16,['fake'],fake,fake
8902,B2029,2,3,12.17,['fake'],fake,fake
8903,B2029,2,3,12.18,['fake'],fake,fake
8904,B2029,2,3,12.19,['fake'],fake,fake
8905,B2029,2,3,12.2,['AU4'],['AU4'],fake
8906,B2029,2,3,12.21,['fake'],fake,fake
8907,B2029,2,3,12.22,['fake'],fake,fake
8908,B2029,2,3,12.23,['fake'],fake,fake
8909,B2029,2,3,12.24,['fake'],fake,fake
8910,B2029,2,3,12.25,['fake'],fake,fake
8911,B2029,2,3,12.26,['fake'],fake,fake
8912,B2029,2,3,12.27,['fake'],fake,fake
8913,B2029,2,3,12.28,['fake'],fake,fake
8914,B2029,2,3,12.29,['fake'],fake,fake
8915,B2029,2,3,12.3,['fake'],fake,fake
8916,B2029,2,3,12.31,['fake'],fake,fake
8917,B2029,2,3,12.32,['fake'],fake,fake
8918,B2029,2,3,12.33,['fake'],fake,fake
8919,B2029,2,3,12.34,"['AU15', 'AU17']","['AU15', 'AU17']",fake
8920,B2029,2,3,12.35,['fake'],fake,fake
8921,B2029,2,3,12.36,['fake'],fake,fake
8922,B2029,2,3,12.37,['fake'],fake,fake
8923,B2029,2,3,12.38,"['AU15', 'AU17']","['AU15', 'AU17']",fake
8924,B2029,2,3,12.39,['fake'],fake,fake
8925,B2029,2,3,12.4,['fake'],fake,fake
8926,B2029,2,3,12.41,['fake'],fake,fake
8927,B2029,2,3,12.42,['AU17'],['AU17'],fake
8928,B2029,2,3,12.43,['fake'],fake,fake
8929,B2029,2,3,12.44,['AU17'],['AU17'],fake
8930,B2029,2,3,12.45,['fake'],fake,fake
8931,B2029,2,3,12.46,['fake'],fake,fake
8932,B2029,2,3,12.47,['fake'],fake,fake
8933,B2029,2,3,12.48,['fake'],fake,fake
8934,B2029,2,3,12.49,['fake'],fake,fake
8935,B2029,2,3,12.5,['fake'],fake,fake
8936,B2029,2,3,12.51,['fake'],fake,fake
8937,B2029,2,3,12.52,['fake'],fake,fake
8938,B2029,2,3,12.53,['fake'],fake,fake
8939,B2029,2,3,12.54,['fake'],fake,fake
8940,B2029,2,3,12.55,['fake'],fake,fake
8941,B2029,2,3,12.56,['fake'],fake,fake
8942,B2029,2,3,12.57,['fake'],fake,fake
8943,B2029,2,3,12.58,['fake'],fake,fake
8944,B2029,2,3,12.59,['fake'],fake,fake
8945,B2029,2,3,13,['fake'],fake,fake
8946,B2029,2,3,13.01,['fake'],fake,fake
8947,B2029,2,3,13.02,['fake'],fake,fake
8948,B2029,2,3,13.03,['fake'],fake,fake
8949,B2029,2,3,13.04,['fake'],fake,fake
8950,B2029,2,3,13.05,['fake'],fake,fake
8951,B2029,2,3,13.06,['fake'],fake,fake
8952,B2029,2,3,13.07,['fake'],fake,fake
8953,B2029,2,3,13.08,['fake'],fake,fake
8954,B2029,2,3,13.09,['fake'],fake,fake
8955,B2029,2,3,13.1,['fake'],fake,fake
8956,B2029,2,3,13.11,['fake'],fake,fake
8957,B2029,2,3,13.12,['fake'],fake,fake
8958,B2029,2,3,13.13,['fake'],fake,fake
8959,B2029,2,3,13.14,['fake'],fake,fake
8960,B2029,2,3,13.15,['fake'],fake,fake
8961,B2029,2,3,13.16,['fake'],fake,fake
8962,B2029,2,3,13.17,['fake'],fake,fake
8963,B2029,2,3,13.18,['fake'],fake,fake
8964,B2029,2,3,13.19,['fake'],fake,fake
8965,B2029,2,3,13.2,['fake'],fake,fake
8966,B2029,2,3,13.21,['fake'],fake,fake
8967,B2029,2,3,13.22,['fake'],fake,fake
8968,B2029,2,3,13.23,['fake'],fake,fake
8969,B2029,2,3,13.24,['fake'],fake,fake
8970,B2029,2,3,13.25,['fake'],fake,fake
8971,B2029,2,3,13.26,['fake'],fake,fake
8972,B2029,2,3,13.27,['fake'],fake,fake
8973,B2029,2,3,13.28,['fake'],fake,fake
8974,B2029,2,3,13.29,['fake'],fake,fake
8975,B2029,2,3,13.3,['fake'],fake,fake
8976,B2029,2,3,13.31,['AU17'],['AU17'],fake
8977,B2029,2,3,13.32,"['AU9', 'AU10', 'AU17']","['AU9', 'AU10', 'AU17']",fake
8978,B2029,2,3,13.33,"['AU4', 'AU7']","['AU4', 'AU7']",fake
8979,B2029,2,3,13.34,['fake'],fake,fake
8980,B2029,2,3,13.35,['fake'],fake,fake
8981,B2029,2,3,13.36,['fake'],fake,fake
8982,B2029,2,3,13.37,['fake'],fake,fake
8983,B2029,2,3,13.38,['fake'],fake,fake
8984,B2029,2,3,13.39,['fake'],fake,fake
